0.00000000e+00,0.00000000e+00.1,0.00000000e+00.2,-1.12877956e-08,0.00000000e+00.3,-2.27256391e-09,0.00000000e+00.4,0.00000000e+00.5
9.0664249e-07,2.44573357,9.0664249e-07,-4.41775033e-05,9.0664249e-07,0.000187558908,9.0664249e-07,0.111169708
9.0764249e-07,2.44635867,9.0764249e-07,5.64699723e-05,9.0764249e-07,-0.00018825916,9.0764249e-07,0.111198121
9.0864249e-07,2.44541931,9.0864249e-07,-7.25288971e-05,9.0864249e-07,0.000186342654,9.0864249e-07,0.111155423
9.0964249e-07,2.44602782,9.0964249e-07,8.45163549e-05,9.0964249e-07,-0.000187059135,9.0964249e-07,0.111183083
9.1064249e-07,2.44510493,9.1064249e-07,-0.000100272751,9.1064249e-07,0.000185159041,9.1064249e-07,0.111141133
9.1164249e-07,2.44569718,9.1164249e-07,0.000111961462,9.1164249e-07,-0.000185891401,9.1164249e-07,0.111168054
9.1264249e-07,2.44479042,9.1264249e-07,-0.000127421458,9.1264249e-07,0.000184007376,9.1264249e-07,0.111126837
9.1364249e-07,2.44536674,9.1364249e-07,0.000138817533,9.1364249e-07,-0.000184755275,9.1364249e-07,0.111153034
9.1464249e-07,2.44447578,9.1464249e-07,-0.000153987395,9.1464249e-07,0.000182887014,9.1464249e-07,0.111112536
9.1564249e-07,2.44503651,9.1564249e-07,0.000165096618,9.1564249e-07,-0.000183650118,9.1564249e-07,0.111138023
9.1664249e-07,2.44416103,9.1664249e-07,-0.000179982114,9.1664249e-07,0.000181797281,9.1664249e-07,0.111098229
9.1764249e-07,2.44470648,9.1764249e-07,0.000190810407,9.1764249e-07,-0.000182575264,9.1764249e-07,0.111123022
9.1864249e-07,2.44384616,9.1864249e-07,-0.000205417385,9.1864249e-07,0.000180737527,9.1864249e-07,0.111083917
9.1964249e-07,2.44437664,9.1964249e-07,0.000215970987,9.1964249e-07,-0.000181530088,9.1964249e-07,0.111108029
9.2064249e-07,2.44353118,9.2064249e-07,-0.000230304853,9.2064249e-07,0.000179707126,9.2064249e-07,0.111069599
9.2164249e-07,2.444047,9.2164249e-07,0.00024058904,9.2164249e-07,-0.000180513955,9.2164249e-07,0.111093045
9.2264249e-07,2.44321609,9.2264249e-07,-0.000254655749,9.2264249e-07,0.000178705482,9.2264249e-07,0.111055277
9.2364249e-07,2.44371755,9.2364249e-07,0.000264675992,9.2364249e-07,-0.000179526271,9.2364249e-07,0.11107807
9.2464249e-07,2.44290089,9.2464249e-07,-0.000278481003,9.2464249e-07,0.000177731964,9.2464249e-07,0.11104095
9.2564249e-07,2.44338828,9.2564249e-07,0.000288242744,9.2564249e-07,-0.000178566414,9.2564249e-07,0.111063104
9.2664249e-07,2.44258559,9.2664249e-07,-0.00030179119,9.2664249e-07,0.000176786003,9.2664249e-07,0.111026618
9.2764249e-07,2.4430592,9.2764249e-07,0.000311299839,9.2764249e-07,-0.00017763382,9.2764249e-07,0.111048145
9.2864249e-07,2.44227019,9.2864249e-07,-0.000324597058,9.2864249e-07,0.000175866992,9.2864249e-07,0.111012282
9.2964249e-07,2.4427303,9.2964249e-07,0.000333857528,9.2964249e-07,-0.000176727915,9.2964249e-07,0.111033195
9.3064249e-07,2.4419547,9.3064249e-07,-0.000346908883,9.3064249e-07,0.000174974386,9.3064249e-07,0.110997941
9.3164249e-07,2.44240158,9.3164249e-07,0.000355926523,9.3164249e-07,-0.00017584811,9.3164249e-07,0.111018254
9.3264249e-07,2.4416391,9.3264249e-07,-0.000368736706,9.3264249e-07,0.000174107634,9.3264249e-07,0.110983596
9.3364249e-07,2.44207303,9.3364249e-07,0.000377516544,9.3364249e-07,-0.000174993898,9.3364249e-07,0.11100332
9.3464249e-07,2.44132342,9.3464249e-07,-0.000390090512,9.3464249e-07,0.000173266177,9.3464249e-07,0.110969246
9.3564249e-07,2.44174466,9.3564249e-07,0.00039863714,9.3564249e-07,-0.000174164692,9.3564249e-07,0.110988394
9.3664249e-07,2.44100765,9.3664249e-07,-0.000410979994,9.3664249e-07,0.000172449475,9.3664249e-07,0.110954893
9.3764249e-07,2.44141646,9.3764249e-07,0.000419298498,9.3764249e-07,-0.000173360004,9.3764249e-07,0.110973475
9.3864249e-07,2.44069179,9.3864249e-07,-0.000431414728,9.3864249e-07,0.000171657031,9.3864249e-07,0.110940536
9.3964249e-07,2.44108842,9.3964249e-07,0.000439509527,9.3964249e-07,-0.000172579308,9.3964249e-07,0.110958565
9.4064249e-07,2.44037584,9.4064249e-07,-0.000451403888,9.4064249e-07,0.0001708883,9.4064249e-07,0.110926175
9.4164249e-07,2.44076055,9.4164249e-07,0.000459279607,9.4164249e-07,-0.000171822074,9.4164249e-07,0.110943662
9.4264249e-07,2.44005982,9.4264249e-07,-0.000470956536,9.4264249e-07,0.000170142817,9.4264249e-07,0.11091181
9.4364249e-07,2.44043285,9.4364249e-07,0.00047861783,9.4364249e-07,-0.000171087839,9.4364249e-07,0.110928766
9.4464249e-07,2.43974371,9.4464249e-07,-0.000490081852,9.4464249e-07,0.00016942006,9.4464249e-07,0.110897441
9.4564249e-07,2.4401053,9.4564249e-07,0.000497533061,9.4564249e-07,-0.000170376088,9.4564249e-07,0.110913877
9.4664249e-07,2.43942753,9.4664249e-07,-0.000508788386,9.4664249e-07,0.000168719569,9.4664249e-07,0.11088307
9.4764249e-07,2.43977791,9.4764249e-07,0.00051603388,9.4764249e-07,-0.00016968636,9.4764249e-07,0.110898996
9.4864249e-07,2.43911128,9.4864249e-07,-0.000527084866,9.4864249e-07,0.000168040867,9.4864249e-07,0.110868694
9.4964249e-07,2.43945068,9.4964249e-07,0.000534128701,9.4964249e-07,-0.000169018203,9.4964249e-07,0.110884122
9.5064249e-07,2.43879495,9.5064249e-07,-0.000544979566,9.5064249e-07,0.000167383488,9.5064249e-07,0.110854316
9.5164249e-07,2.43912359,9.5164249e-07,0.000551825945,9.5164249e-07,-0.000168371137,9.5164249e-07,0.110869254
9.5264249e-07,2.43847855,9.5264249e-07,-0.000562480883,9.5264249e-07,0.000166746974,9.5264249e-07,0.110839934
9.5364249e-07,2.43879666,9.5364249e-07,0.000569133756,9.5364249e-07,-0.00016774471,9.5364249e-07,0.110854394
9.5464249e-07,2.43816209,9.5464249e-07,-0.000579596527,9.5464249e-07,0.000166130905,9.5464249e-07,0.110825549
9.5564249e-07,2.43846988,9.5564249e-07,0.000586060051,9.5564249e-07,-0.000167138511,9.5564249e-07,0.11083954
9.5664249e-07,2.43784556,9.5664249e-07,-0.000596334743,9.5664249e-07,0.000165534824,9.5664249e-07,0.110811162
9.5764249e-07,2.43814325,9.5764249e-07,0.000602612529,9.5764249e-07,-0.000166552091,9.5764249e-07,0.110824693
9.5864249e-07,2.43752897,9.5864249e-07,-0.000612703149,9.5864249e-07,0.00016495832,9.5864249e-07,0.110796771
9.5964249e-07,2.43781675,9.5964249e-07,0.000618799248,9.5964249e-07,-0.00016598504,9.5964249e-07,0.110809852
9.6064249e-07,2.43721232,9.6064249e-07,-0.00062870914,9.6064249e-07,0.00016440097,9.6064249e-07,0.110782378
9.6164249e-07,2.4374904,9.6164249e-07,0.000634627294,9.6164249e-07,-0.000165436934,9.6164249e-07,0.110795018
9.6264249e-07,2.43689561,9.6264249e-07,-0.000644360477,9.6264249e-07,0.000163862372,9.6264249e-07,0.110767982
9.6364249e-07,2.43716419,9.6364249e-07,0.00065010423,9.6364249e-07,-0.000164907387,9.6364249e-07,0.110780191
9.6464249e-07,2.43657884,9.6464249e-07,-0.000659664005,9.6464249e-07,0.000163342118,9.6464249e-07,0.110753584
9.6564249e-07,2.43683812,9.6564249e-07,0.000665237054,9.6564249e-07,-0.000164395984,9.6564249e-07,0.110765369
9.6664249e-07,2.43626202,9.6664249e-07,-0.000674627282,9.6664249e-07,0.000162839838,9.6664249e-07,0.110739183
9.6764249e-07,2.43651218,9.6764249e-07,0.000680032895,9.6764249e-07,-0.000163902348,9.6764249e-07,0.110750554
9.6864249e-07,2.43594514,9.6864249e-07,-0.000689257009,9.6864249e-07,0.000162355118,9.6864249e-07,0.110724779
9.6964249e-07,2.43618638,9.6964249e-07,0.000694498843,9.6964249e-07,-0.000163426111,9.6964249e-07,0.110735744
9.7064249e-07,2.43562822,9.7064249e-07,-0.000703560141,9.7064249e-07,0.000161887606,9.7064249e-07,0.110710373
9.7164249e-07,2.43586071,9.7164249e-07,0.000708641365,9.7164249e-07,-0.000162966882,9.7164249e-07,0.110720941
9.7264249e-07,2.43531124,9.7264249e-07,-0.00071754318,9.7264249e-07,0.000161436933,9.7264249e-07,0.110695966
9.7364249e-07,2.43553517,9.7364249e-07,0.000722467236,9.7364249e-07,-0.000162524304,9.7364249e-07,0.110706144
9.7464249e-07,2.43499422,9.7464249e-07,-0.000731212769,9.7464249e-07,0.000161002735,9.7464249e-07,0.110681556
9.7564249e-07,2.43520975,9.7564249e-07,0.000735983022,9.7564249e-07,-0.000162098023,9.7564249e-07,0.110691352
9.7664249e-07,2.43467715,9.7664249e-07,-0.000744575451,9.7664249e-07,0.000160584659,9.7664249e-07,0.110667143
9.7764249e-07,2.43488447,9.7764249e-07,0.000749194896,9.7764249e-07,-0.000161687705,9.7764249e-07,0.110676567
9.7864249e-07,2.43436004,9.7864249e-07,-0.000757637443,9.7864249e-07,0.000160182349,9.7864249e-07,0.110652729
9.7964249e-07,2.43455931,9.7964249e-07,0.000762109059,9.7964249e-07,-0.000161292992,9.7964249e-07,0.110661787
9.8064249e-07,2.43404289,9.8064249e-07,-0.000770404867,9.8064249e-07,0.000159795486,9.8064249e-07,0.110638313
9.8164249e-07,2.43423427,9.8164249e-07,0.000774731729,9.8164249e-07,-0.000160913545,9.8164249e-07,0.110647012
9.8264249e-07,2.4337257,9.8264249e-07,-0.00078288369,9.8264249e-07,0.000159423727,9.8264249e-07,0.110623895
9.8364249e-07,2.43390935,9.8364249e-07,0.000787069031,9.8364249e-07,-0.000160549043,9.8364249e-07,0.110632243
9.8464249e-07,2.43340847,9.8464249e-07,-0.000795080019,9.8464249e-07,0.000159066763,9.8464249e-07,0.110609476
9.8564249e-07,2.43358455,9.8564249e-07,0.000799126357,9.8564249e-07,-0.000160199163,9.8564249e-07,0.11061748
9.8664249e-07,2.4330912,9.8664249e-07,-0.000806999523,9.8664249e-07,0.000158724255,9.8664249e-07,0.110595055
9.8764249e-07,2.43325988,9.8764249e-07,0.000810909941,9.8764249e-07,-0.000159863587,9.8764249e-07,0.110602722
9.8864249e-07,2.4327739,9.8864249e-07,-0.000818647718,9.8864249e-07,0.000158395915,9.8864249e-07,0.110580632
9.8964249e-07,2.43293531,9.8964249e-07,0.000822425105,9.8964249e-07,-0.000159542029,9.8964249e-07,0.110587969
9.9e-07,2.43256281,9.9e-07,-0.000840038177,9.9e-07,0.000157809266,9.9e-07,0.110571037
9.901e-07,2.4326973,9.901e-07,1.23788067e-05,9.901e-07,-8.48565139e-06,9.901e-07,0.11057715
9.903e-07,2.43267396,9.903e-07,-1.35163778e-05,9.903e-07,-2.25248937e-06,9.903e-07,0.110576089
9.907e-07,2.43260158,9.907e-07,1.11917101e-05,9.907e-07,-3.77601644e-06,9.907e-07,0.110572799
9.91231268e-07,2.43252386,9.91231268e-07,-1.28750506e-05,9.91231268e-07,-1.49372779e-05,9.91231268e-07,0.110569267
9.91289542e-07,2.43251075,9.91289542e-07,-1.56261115e-06,9.91289542e-07,-1.46190775e-05,9.91289542e-07,0.110568671
9.9140609e-07,2.43249163,9.9140609e-07,-4.47798072e-07,9.9140609e-07,-7.08778551e-06,9.9140609e-07,0.110567801
9.91557556e-07,2.43246597,9.91557556e-07,-1.64841907e-06,9.91557556e-07,-0.000468755333,9.91557556e-07,0.110566635
9.91716089e-07,2.43245325,9.91716089e-07,1.12433298e-06,9.91716089e-07,-0.00163916223,9.91716089e-07,0.110566057
9.91900666e-07,2.43255721,9.91900666e-07,9.05859758e-06,9.91900666e-07,-0.00586999606,9.91900666e-07,0.110570782
9.92075063e-07,2.42890081,9.92075063e-07,-0.00037056651,9.92075063e-07,-0.0245755247,9.92075063e-07,0.110404582
9.92215404e-07,2.41965501,9.92215404e-07,-0.000709482425,9.92215404e-07,-0.0168803386,9.92215404e-07,0.109984319
9.92335463e-07,2.4069054,9.92335463e-07,-0.000928435013,9.92335463e-07,-0.00727547422,9.92335463e-07,0.109404791
9.92435715e-07,2.38168391,9.92435715e-07,-0.00313820604,9.92435715e-07,-0.00565068658,9.92435715e-07,0.108258359
9.925e-07,2.32290261,9.925e-07,-0.0126627911,9.925e-07,-0.00733274706,9.925e-07,0.105586482
9.92510497e-07,2.30368719,9.92510497e-07,-0.0160368443,9.92510497e-07,-0.0074292314,9.92510497e-07,0.104713054
9.92531491e-07,2.25444686,9.92531491e-07,-0.0251352435,9.92531491e-07,-0.00859147883,9.92531491e-07,0.102474857
9.92573479e-07,2.13743872,9.92573479e-07,-0.0222551331,9.92573479e-07,-0.00938544008,9.92573479e-07,0.0971563057
9.92657454e-07,1.98009616,9.92657454e-07,-0.00456394093,9.92657454e-07,-0.00707343457,9.92657454e-07,0.0900043709
9.92777835e-07,1.85874099,9.92777835e-07,-0.00463315524,9.92777835e-07,-0.00485827878,9.92777835e-07,0.0844882267
9.92907665e-07,1.79412472,9.92907665e-07,0.00316023579,9.92907665e-07,-0.0028058354,9.92907665e-07,0.0815511237
9.93065809e-07,1.77528046,9.93065809e-07,-0.000413449402,9.93065809e-07,-0.00158746028,9.93065809e-07,0.0806945662
9.93338542e-07,1.7640073,9.93338542e-07,0.00158581081,9.93338542e-07,-0.000333754849,9.93338542e-07,0.08018215
9.93840322e-07,1.76475199,9.93840322e-07,-0.00125748748,9.93840322e-07,-4.9445776e-05,9.93840322e-07,0.0802159994
9.94422316e-07,1.76325273,9.94422316e-07,0.00119431467,9.94422316e-07,7.38659395e-05,9.94422316e-07,0.0801478513
9.95422316e-07,1.76464094,9.95422316e-07,-0.00116928677,9.95422316e-07,-7.71649926e-05,9.95422316e-07,0.0802109517
9.96422316e-07,1.76302383,9.96422316e-07,0.00114332901,9.96422316e-07,7.6858951e-05,9.96422316e-07,0.0801374469
9.97422316e-07,1.76437399,9.97422316e-07,-0.00112117605,9.97422316e-07,-7.78142309e-05,9.97422316e-07,0.0801988179
9.98422316e-07,1.76282062,9.98422316e-07,0.00109721098,9.98422316e-07,7.652317e-05,9.98422316e-07,0.0801282098
9.99422316e-07,1.7640941,9.99422316e-07,-0.00107671948,9.99422316e-07,-7.70224543e-05,9.99422316e-07,0.0801860955
1.00042232e-06,1.76262315,1.00042232e-06,0.0010542801,1.00042232e-06,7.54970369e-05,1.00042232e-06,0.0801192341
1.00142232e-06,1.7638123,1.00142232e-06,-0.00103524461,1.00142232e-06,-7.58566983e-05,1.00142232e-06,0.0801732863
1.00242232e-06,1.76242577,1.00242232e-06,0.00101421527,1.00242232e-06,7.42442702e-05,1.00242232e-06,0.0801102623
1.00342232e-06,1.76353167,1.00342232e-06,-0.000996546848,1.00342232e-06,-7.45458359e-05,1.00342232e-06,0.0801605306
1.00442232e-06,1.76222682,1.00442232e-06,0.000976845069,1.00442232e-06,7.28985399e-05,1.00442232e-06,0.0801012191
1.00542232e-06,1.76325312,1.00542232e-06,-0.000960462517,1.00542232e-06,-7.31800544e-05,1.00542232e-06,0.0801478691
1.00642232e-06,1.76202582,1.00642232e-06,0.000942006801,1.00642232e-06,7.15269207e-05,1.00642232e-06,0.080092083
1.00742232e-06,1.76297686,1.00742232e-06,-0.000926828846,1.00742232e-06,-7.18113115e-05,1.00742232e-06,0.080135312
1.00842232e-06,1.76182268,1.00842232e-06,0.000909539292,1.00842232e-06,7.01702408e-05,1.00842232e-06,0.0800828493
1.00942232e-06,1.76270291,1.00942232e-06,-0.000895487638,1.00942232e-06,-7.04716405e-05,1.00942232e-06,0.0801228596
1.01e-06,1.7616796,1.01e-06,0.000868744486,1.01e-06,6.83792637e-05,1.01e-06,0.0800763457
1.01008202e-06,1.76208562,1.01008202e-06,2.7024738e-05,1.01008202e-06,-2.26364464e-05,1.01008202e-06,0.080094801
1.01024605e-06,1.76214683,1.01024605e-06,-2.75028145e-05,1.01024605e-06,-1.43508811e-05,1.01024605e-06,0.080097583
1.01050866e-06,1.7620466,1.01050866e-06,1.24111741e-05,1.01050866e-06,-4.55831632e-05,1.01050866e-06,0.0800930272
1.01078449e-06,1.76207061,1.01078449e-06,-5.10771769e-05,1.01078449e-06,-0.000857389993,1.01078449e-06,0.0800941188
1.011e-06,1.76212531,1.011e-06,0.00114933206,1.011e-06,-0.00484069625,1.011e-06,0.0800966051
1.01101502e-06,1.76216303,1.01101502e-06,0.00137389354,1.01101502e-06,-0.00522110315,1.01101502e-06,0.0800983196
1.01104506e-06,1.76220562,1.01104506e-06,0.00156102876,1.01104506e-06,-0.00597088201,1.01104506e-06,0.0801002556
1.01110514e-06,1.76156622,1.01110514e-06,-0.00592013295,1.01110514e-06,-0.00879576911,1.01110514e-06,0.0800711917
1.0112253e-06,1.75716144,1.0112253e-06,-0.0430391179,1.0112253e-06,-0.0251184038,1.0112253e-06,0.0798709747
1.01133639e-06,1.74884823,1.01133639e-06,-0.100846562,1.01133639e-06,-0.0199411341,1.01133639e-06,0.0794931013
1.0114332e-06,2.06337483,1.0114332e-06,-0.492409375,1.0114332e-06,-0.0034513963,1.0114332e-06,0.0937897648
1.01152737e-06,3.46858603,1.01152737e-06,-0.906747704,1.01152737e-06,0.00741913677,1.01152737e-06,0.157663001
1.01159792e-06,4.40106052,1.01159792e-06,-0.855793991,1.01159792e-06,-0.00249651187,1.01159792e-06,0.200048205
1.01167923e-06,4.63130381,1.01167923e-06,-0.753152624,1.01167923e-06,-0.00707557011,1.01167923e-06,0.21051381
1.01175735e-06,4.7164328,1.01175735e-06,-0.6460337,1.01175735e-06,-0.00661226886,1.01175735e-06,0.214383309
1.01183974e-06,4.78549743,1.01183974e-06,-0.553011879,1.01183974e-06,-0.00527492328,1.01183974e-06,0.217522611
1.01197265e-06,4.8400744,1.01197265e-06,-0.388241197,1.01197265e-06,-0.00329918368,1.01197265e-06,0.220003382
1.01216592e-06,4.87956354,1.01216592e-06,-0.276216024,1.01216592e-06,-0.000861720417,1.01216592e-06,0.221798343
1.01247013e-06,4.88936925,1.01247013e-06,-0.215540162,1.01247013e-06,-0.000143801871,1.01247013e-06,0.222244057
1.01277795e-06,4.89201302,1.01277795e-06,-0.228659297,1.01277795e-06,0.000159167219,1.01277795e-06,0.222364228
1.01315548e-06,4.88953107,1.01315548e-06,-0.215934688,1.01315548e-06,-0.000165842436,1.01315548e-06,0.222251412
1.01378563e-06,4.89189473,1.01378563e-06,-0.22869452,1.01378563e-06,0.000169687173,1.01378563e-06,0.222358851
1.01478563e-06,4.88959843,1.01478563e-06,-0.215907239,1.01478563e-06,-0.000172101258,1.01478563e-06,0.222254474
1.01578563e-06,4.89184463,1.01578563e-06,-0.228715041,1.01578563e-06,0.000174469264,1.01578563e-06,0.222356574
1.01678563e-06,4.88964723,1.01678563e-06,-0.21588747,1.01678563e-06,-0.000176820762,1.01678563e-06,0.222256692
1.01778563e-06,4.89179706,1.01778563e-06,-0.228734061,1.01778563e-06,0.000179118713,1.01778563e-06,0.222354412
1.01878563e-06,4.8896937,1.01878563e-06,-0.215869161,1.01878563e-06,-0.000181394357,1.01878563e-06,0.222258804
1.01978563e-06,4.89175169,1.01978563e-06,-0.228751713,1.01978563e-06,0.000183613014,1.01978563e-06,0.222352349
1.02078563e-06,4.88973806,1.02078563e-06,-0.215852113,1.02078563e-06,-0.000185806857,1.02078563e-06,0.222260821
1.02178563e-06,4.89170832,1.02178563e-06,-0.228768206,1.02178563e-06,0.000187942874,1.02178563e-06,0.222350378
1.02278563e-06,4.8897805,1.02278563e-06,-0.215836137,1.02278563e-06,-0.000190053504,1.02278563e-06,0.22226275
1.02378563e-06,4.89166682,1.02378563e-06,-0.228783701,1.02378563e-06,0.00019210693,1.02378563e-06,0.222348492
1.02478563e-06,4.88982113,1.02478563e-06,-0.215821096,1.02478563e-06,-0.000194135443,1.02478563e-06,0.222264597
1.02578563e-06,4.89162707,1.02578563e-06,-0.228798312,1.02578563e-06,0.000196108125,1.02578563e-06,0.222346685
1.02678563e-06,4.88986004,1.02678563e-06,-0.215806897,1.02678563e-06,-0.000198056823,1.02678563e-06,0.222266366
1.02778563e-06,4.891589,1.02778563e-06,-0.228812118,1.02778563e-06,0.0001999514,1.02778563e-06,0.222344954
1.02878563e-06,4.88989732,1.02878563e-06,-0.215793472,1.02878563e-06,-0.00020182317,1.02878563e-06,0.22226806
1.02978563e-06,4.89155252,1.02978563e-06,-0.228825176,1.02978563e-06,0.000203642635,1.02978563e-06,0.222343296
1.03078563e-06,4.88993304,1.03078563e-06,-0.215780771,1.03078563e-06,-0.000205440512,1.03078563e-06,0.222269684
1.03178563e-06,4.89151756,1.03178563e-06,-0.228837529,1.03178563e-06,0.000207187919,1.03178563e-06,0.222341708
1.03278563e-06,4.88996727,1.03278563e-06,-0.215768756,1.03278563e-06,-0.000208914988,1.03278563e-06,0.22227124
1.03378563e-06,4.89148407,1.03378563e-06,-0.228849216,1.03378563e-06,0.000210593352,1.03378563e-06,0.222340185
1.03478563e-06,4.89000007,1.03478563e-06,-0.215757391,1.03478563e-06,-0.00021225258,1.03478563e-06,0.222272731
1.03578563e-06,4.89145197,1.03578563e-06,-0.228860268,1.03578563e-06,0.000213864825,1.03578563e-06,0.222338726
1.03678563e-06,4.8900315,1.03678563e-06,-0.215746646,1.03678563e-06,-0.000215459095,1.03678563e-06,0.222274159
1.03778563e-06,4.89142121,1.03778563e-06,-0.228870713,1.03778563e-06,0.000217008032,1.03778563e-06,0.222337328
1.03878563e-06,4.89006162,1.03878563e-06,-0.215736494,1.03878563e-06,-0.000218540096,1.03878563e-06,0.222275528
1.03978563e-06,4.89139174,1.03978563e-06,-0.22888058,1.03978563e-06,0.000220028408,1.03978563e-06,0.222335988
1.04078563e-06,4.89009049,1.04078563e-06,-0.215726907,1.04078563e-06,-0.000221500907,1.04078563e-06,0.22227684
1.04178563e-06,4.89136349,1.04178563e-06,-0.228889893,1.04178563e-06,0.000222931156,1.04178563e-06,0.222334704
1.04278563e-06,4.89011814,1.04278563e-06,-0.215717862,1.04278563e-06,-0.000224346617,1.04278563e-06,0.222278097
1.04378563e-06,4.89133642,1.04378563e-06,-0.228898677,1.04378563e-06,0.000225721257,1.04378563e-06,0.222333474
1.04478563e-06,4.89014465,1.04478563e-06,-0.215709335,1.04478563e-06,-0.000227082064,1.04478563e-06,0.222279302
1.04578563e-06,4.89131048,1.04578563e-06,-0.228906954,1.04578563e-06,0.000228403452,1.04578563e-06,0.222332295
1.04678563e-06,4.89017005,1.04678563e-06,-0.215701303,1.04678563e-06,-0.000229711926,1.04678563e-06,0.222280457
1.04778563e-06,4.89128562,1.04778563e-06,-0.228914746,1.04778563e-06,0.000230982306,1.04778563e-06,0.222331165
1.04878563e-06,4.89019439,1.04878563e-06,-0.215693745,1.04878563e-06,-0.000232240641,1.04878563e-06,0.222281563
1.04978563e-06,4.8912618,1.04978563e-06,-0.228922075,1.04978563e-06,0.000233462136,1.04978563e-06,0.222330082
1.05078563e-06,4.89021771,1.05078563e-06,-0.21568664,1.05078563e-06,-0.000234672458,1.05078563e-06,0.222282623
1.05178563e-06,4.89123897,1.05178563e-06,-0.228928961,1.05178563e-06,0.000235847143,1.05178563e-06,0.222329044
1.05278563e-06,4.89024006,1.05278563e-06,-0.215679969,1.05278563e-06,-0.000237011458,1.05278563e-06,0.222283639
1.05378563e-06,4.8912171,1.05378563e-06,-0.228935422,1.05378563e-06,0.000238141291,1.05378563e-06,0.22232805
1.05478563e-06,4.89026148,1.05478563e-06,-0.215673714,1.05478563e-06,-0.000239261522,1.05478563e-06,0.222284613
1.05578563e-06,4.89119614,1.05578563e-06,-0.228941477,1.05578563e-06,0.000240348385,1.05578563e-06,0.222327097
1.05678563e-06,4.89028201,1.05678563e-06,-0.215667855,1.05678563e-06,-0.000241426401,1.05678563e-06,0.222285546
1.05778563e-06,4.89117605,1.05778563e-06,-0.228947144,1.05778563e-06,0.000242472102,1.05778563e-06,0.222326184
1.05878563e-06,4.89030167,1.05878563e-06,-0.215662376,1.05878563e-06,-0.000243509662,1.05878563e-06,0.22228644
